trade_id,symbol,long_exchange,short_exchange,entry_time,exit_time,duration_hours,size_usd,funding_earned,trading_fees,slippage,price_pnl,total_pnl,return_pct,exit_reason,is_open
3214,BTCUSDT,gateio,bybit,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,3032.184743061832,1.635592066204981,6.064369486123664,2.4257477944494656,-1.0571796677720036,-7.911704882140152,-0.26092423623737027,funding_reversal,False
3215,BTCUSDT,bybit,okx,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,3260.396002270841,2.026295529106755,6.520792004541683,2.608316801816673,2.9193446781469987,-4.183468599104602,-0.12831167122615927,funding_convergence,False
3216,BTCUSDT,binance,okx,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,1870.0018974511931,0.9439648993922845,3.7400037949023863,1.4960015179609545,1.5857494265814118,-2.7062909868896448,-0.1447212963034054,funding_reversal,False
3217,ETHUSDT,gateio,bybit,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,1934.5118981819633,0.9035885615448628,3.8690237963639267,1.5476095185455707,3.156995000214559,-1.3560497531500757,-0.07009777269524571,time_stop,False
3218,ETHUSDT,gateio,binance,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,1948.7184508513747,0.9605111729965617,3.8974369017027493,1.5589747606810997,-0.07053453951786884,-4.566435028905156,-0.23433015820782774,time_stop,False
3219,SOLUSDT,bybit,okx,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,3804.8788499632315,3.07541325795774,7.609757699926463,3.0439030799705855,0.230680092663011,-7.347567429276298,-0.1931091033121147,profit_target,False
3220,SOLUSDT,bybit,binance,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,3566.854706099739,2.5969902465774775,7.133709412199478,2.8534837648797913,-1.7306545719216702,-9.120857502423462,-0.25571149525170533,funding_convergence,False
3221,SOLUSDT,gateio,okx,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,3103.7263832669764,1.7548556550340701,6.207452766533953,2.482981106613581,2.0602155989935516,-4.875362619119912,-0.15708094132924547,funding_reversal,False
3222,SOLUSDT,gateio,binance,2024-09-29 08:00:00,2024-09-30 00:00:00,16.0,2354.7299350589938,1.1425409206987882,4.709459870117987,1.8837839480471952,0.8893561873984338,-4.56134671006796,-0.193709972517663,funding_reversal,False
3223,BTCUSDT,gateio,binance,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,4796.901237796741,5.3807646891862495,9.593802475593483,3.837520990237393,-1.912990064415372,-9.963548841059998,-0.20770802539258332,funding_reversal,False
3224,BTCUSDT,gateio,bybit,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,4437.850795196704,4.490246693022982,8.875701590393408,3.5502806361573636,0.7622575446531851,-7.173477988874605,-0.16164306372442264,time_stop,False
3225,BTCUSDT,gateio,okx,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,3415.854525732305,2.3093154417143773,6.8317090514646095,2.7326836205858442,-3.74631351301506,-11.001390743351136,-0.3220684798042625,profit_target,False
3226,BTCUSDT,okx,binance,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,2779.7554947298727,1.2388227625544965,5.559510989459746,2.2238043957838984,-3.8361540386642985,-10.380646661353445,-0.3734374005567782,time_stop,False
3227,ETHUSDT,okx,gateio,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,3009.8183436107915,1.5989164739308503,6.019636687221583,2.4078546748886334,1.482190390325289,-5.346384497854077,-0.1776314676665893,time_stop,False
3228,ETHUSDT,binance,gateio,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,2193.447349207932,1.0052918841899714,4.386894698415864,1.7547578793663456,0.1877140015328594,-4.948646692059378,-0.2256104617166383,funding_reversal,False
3229,ETHUSDT,bybit,gateio,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,2194.322966291494,1.0426108531774927,4.388645932582988,1.7554583730331954,-1.6549910607952651,-6.756484513233955,-0.30790747838968857,funding_convergence,False
3230,SOLUSDT,bybit,okx,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,3568.012790303538,2.599244519668216,7.136025580607076,2.854410232242831,2.929933081923953,-4.461258211257738,-0.12503481555283916,funding_reversal,False
3231,SOLUSDT,gateio,okx,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,3091.7107931076985,1.7346180483933162,6.183421586215397,2.473368634486159,-3.4103083429743557,-10.332480515282596,-0.3341994515889594,funding_convergence,False
3232,SOLUSDT,bybit,binance,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,2228.2337425206792,1.0055442007552955,4.456467485041358,1.7825869940165435,0.5456007999626828,-4.6879094783399236,-0.2103867915148232,funding_reversal,False
3233,AVAXUSDT,okx,binance,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,4262.821618681581,4.07884124332596,8.52564323736316,3.4102572949452647,1.7786970885186644,-6.078362200463801,-0.14259011387728998,funding_convergence,False
3234,AVAXUSDT,gateio,binance,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,4300.196047177792,4.16541833463966,8.600392094355584,3.440156837742234,4.556358464744513,-3.3187721327136455,-0.07717722857988643,funding_convergence,False
3235,AVAXUSDT,bybit,binance,2024-09-30 08:00:00,2024-10-01 00:00:00,16.0,4152.987293807712,3.828449405618107,8.305974587615426,3.3223898350461702,1.1676463708421605,-6.632268646201329,-0.15969874639612633,profit_target,False
3236,BTCUSDT,gateio,bybit,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,4927.356747880757,5.719482810492477,9.854713495761514,3.941885398304606,2.065305267566018,-6.011810816007625,-0.12200884010668171,profit_target,False
3237,BTCUSDT,gateio,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,4351.039657964245,4.284308372322246,8.70207931592849,3.480831726371396,11.703556770917887,3.8049541009402468,0.087449308672137,time_stop,False
3238,BTCUSDT,okx,bybit,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3280.982779230228,2.0629985307259813,6.561965558460456,2.6247862233841825,2.9203101327456955,-4.203443118372961,-0.12811536668166107,funding_reversal,False
3239,BTCUSDT,gateio,okx,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3011.8745235810416,1.6022759308222492,6.023749047162084,2.4094996188648334,-2.0347848398579735,-8.865757575062641,-0.29436012375845866,time_stop,False
3240,BTCUSDT,okx,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,2798.3472557245864,1.266747042512816,5.596694511449173,2.238677804579669,0.09887827447727332,-6.469746999038754,-0.23119886160674216,time_stop,False
3241,ETHUSDT,okx,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,4033.884212887752,3.5638033783101193,8.067768425775503,3.227107370310202,3.6979125034293783,-4.033159914346207,-0.09998204463729449,funding_reversal,False
3242,ETHUSDT,okx,bybit,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3124.6979533948224,1.7903769402989196,6.249395906789645,2.499758362715858,-1.754053284247173,-8.712830613453756,-0.27883753064796923,time_stop,False
3243,ETHUSDT,okx,gateio,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,2058.8935763394056,0.8494598844404506,4.117787152678812,1.6471148610715245,1.4801224862895674,-3.4353196430203186,-0.16685270586584272,time_stop,False
3244,ETHUSDT,gateio,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,1892.8448092895771,0.8913144713625929,3.785689618579154,1.5142758474316618,-3.4558553868793034,-7.8645063815275265,-0.4154860632488532,funding_reversal,False
3245,SOLUSDT,okx,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3142.811703667119,1.8212611672914623,6.2856234073342385,2.5142493629336955,1.2518351604170752,-5.726776442559396,-0.18221824857904265,funding_reversal,False
3246,SOLUSDT,gateio,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,2008.7572597982282,0.8676046489331034,4.017514519596457,1.6070058078385827,-0.18058035202140107,-4.937496030523338,-0.24579854068675724,funding_reversal,False
3247,AVAXUSDT,okx,gateio,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3947.4000335055043,3.376173766199787,7.894800067011009,3.1579200268044034,-1.6915881468937717,-9.368134474509397,-0.237324172746434,time_stop,False
3248,AVAXUSDT,okx,binance,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3181.1517122514347,1.8872512019136314,6.362303424502869,2.544921369801148,-3.927509739770268,-10.947483332160655,-0.34413584520345497,funding_reversal,False
3249,AVAXUSDT,bybit,gateio,2024-10-01 08:00:00,2024-10-02 00:00:00,16.0,3222.060925742841,1.9585872408573988,6.444121851485682,2.577648740594273,2.6880894596414975,-4.375093891581059,-0.1357855730357547,time_stop,False
3250,BTCUSDT,gateio,binance,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,6660.241898842361,10.93570097072686,13.320483797684721,5.3281935190738885,4.359572874551703,-3.353403471480047,-0.05034957472134628,profit_target,False
3251,BTCUSDT,okx,binance,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,6344.396549143724,9.889827342570904,12.688793098287448,5.075517239314979,-1.181128401177092,-9.055611396208615,-0.14273400671070618,funding_reversal,False
3252,BTCUSDT,bybit,binance,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,5364.202211396117,6.910830521928081,10.728404422792233,4.291361769116893,-1.427068607490712,-9.536004277471756,-0.1777711559272085,funding_reversal,False
3253,ETHUSDT,okx,binance,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,2944.665129497184,1.493750834121173,5.889330258994368,2.3557321035977474,0.00018577422412686817,-6.751125754246816,-0.2292663327527366,time_stop,False
3254,SOLUSDT,okx,gateio,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,4769.823725686146,5.311461572283975,9.539647451372291,3.8158589805489167,-5.2840388127045905,-13.328083672341823,-0.27942507813377443,profit_target,False
3255,SOLUSDT,binance,gateio,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,3759.66249247537,2.982213743425966,7.519324984950741,3.007729993980296,6.392246580575037,-1.1525946549300343,-0.030656865004155293,funding_reversal,False
3256,SOLUSDT,bybit,gateio,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,3417.8080021613596,2.3129572748380567,6.835616004322719,2.734246401729088,0.7967002632303055,-6.460204867983445,-0.18901602617520144,funding_reversal,False
3257,SOLUSDT,okx,bybit,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,1791.2667450940917,0.7824576760372374,3.5825334901881836,1.4330133960752733,-3.148413794125951,-7.3815030043521705,-0.41208284721237515,funding_reversal,False
3258,AVAXUSDT,binance,bybit,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,3976.5762369842614,3.439042669580446,7.953152473968523,3.1812609895874093,10.855062340640233,3.159691546664746,0.07945758759200802,funding_reversal,False
3259,AVAXUSDT,binance,okx,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,3593.009476121834,2.6480785386557955,7.186018952243668,2.874407580897467,0.24425386493743376,-7.168094129547905,-0.1995011195262666,funding_reversal,False
3260,AVAXUSDT,binance,gateio,2024-10-02 08:00:00,2024-10-03 00:00:00,16.0,3074.243671065832,1.7053472747535154,6.148487342131665,2.4593949368526657,2.953733869640305,-3.9488011345905103,-0.128447890183717,funding_reversal,False
3261,BTCUSDT,gateio,binance,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,3612.787599958336,2.68695624796376,7.225575199916673,2.890230079966669,0.7760823197384212,-6.65276671218116,-0.18414497193961477,time_stop,False
3262,BTCUSDT,gateio,bybit,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,3096.7005230304294,1.7430120319662372,6.193401046060859,2.4773604184243436,0.6965535296012623,-6.231195902917703,-0.2012204879540582,time_stop,False
3263,BTCUSDT,okx,binance,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,2969.7328691636335,1.5339181284284542,5.939465738327267,2.375786295330907,-2.2320133939635336,-9.013347299193253,-0.3035070053870429,time_stop,False
3264,SOLUSDT,gateio,binance,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,3132.0123380737505,1.80282541019359,6.264024676147501,2.5056098704590006,7.76269416719547,0.7958850307825589,0.025411299346031438,funding_reversal,False
3265,SOLUSDT,gateio,bybit,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,3247.1878697825123,2.0028732591818867,6.494375739565025,2.59775029582601,-1.7305788694067419,-8.81983164561589,-0.27161445531658196,profit_target,False
3266,SOLUSDT,gateio,okx,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,1911.9150702333782,0.8645044287257377,3.8238301404667565,1.5295320561867025,-1.1080792566207003,-5.596937024548421,-0.2927398351363604,funding_convergence,False
3267,AVAXUSDT,gateio,binance,2024-10-03 08:00:00,2024-10-04 00:00:00,16.0,1724.7333480731845,0.7221284981055167,3.449466696146369,1.3797866784585477,-0.5801686291893964,-4.687293505688796,-0.2717691700531729,time_stop,False
3268,BTCUSDT,okx,binance,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,3016.7664053428507,1.610278383458454,6.033532810685702,2.413413124274281,-0.5736098564089241,-7.410277407910453,-0.24563643359281861,time_stop,False
3269,BTCUSDT,okx,gateio,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,2466.111436463745,1.3892292603468102,4.932222872927491,1.9728891491709961,-0.3044044328676862,-5.820287194619363,-0.2360107134073918,funding_reversal,False
3270,ETHUSDT,okx,gateio,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,4337.6549565337455,4.252886337110564,8.67530991306749,3.4701239652269966,0.25201865342625596,-7.640528887757667,-0.17614422918191894,funding_reversal,False
3271,ETHUSDT,binance,gateio,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,4054.3016292977195,3.6086586014112916,8.108603258595439,3.2434413034381757,-2.869649840332725,-10.613035800955048,-0.2617722303703739,funding_reversal,False
3272,ETHUSDT,bybit,gateio,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,3619.549617760003,2.700296578758635,7.239099235520007,2.8956396942080027,1.2604118358559209,-6.1740305151134525,-0.17057455117673775,funding_reversal,False
3273,SOLUSDT,gateio,bybit,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,4130.58246794843,3.778117032593411,8.261164935896861,3.3044659743587443,4.067510857221646,-3.720003020440549,-0.0900600108896553,funding_reversal,False
3274,SOLUSDT,gateio,binance,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,2997.1986525825073,1.5783521514409544,5.994397305165014,2.397758922066006,-3.2872810998831006,-10.101085175673166,-0.3370175402611256,time_stop,False
3275,SOLUSDT,okx,bybit,2024-10-04 08:00:00,2024-10-05 00:00:00,16.0,3106.2768947435,1.7591621410660823,6.212553789487001,2.4850215157948004,6.872708424784277,-0.06570473943144162,-0.0021152248063470583,funding_convergence,False
3276,BTCUSDT,gateio,bybit,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,7478.490736769639,13.83011234192686,14.956981473539278,5.982792589415712,-15.74745504315174,-22.85711676417987,-0.3056380968929713,funding_convergence,False
3277,BTCUSDT,gateio,binance,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,6375.462572182804,9.990888166132153,12.750925144365608,5.100370057746244,-0.735590313836866,-8.595997349816564,-0.13482939084800402,profit_target,False
3278,BTCUSDT,gateio,okx,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,6187.687862067076,9.386128784121558,12.375375724134152,4.950150289653661,-2.740152085740042,-10.679549315406296,-0.1725935366080127,profit_target,False
3279,ETHUSDT,okx,bybit,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,8100.0,16.816564314828316,16.2,6.48,3.8629311887248026,-2.000504496446881,-0.024697586375887422,profit_target,False
3280,ETHUSDT,okx,gateio,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,4380.468905811056,4.353707312662706,8.760937811622112,3.504375124648845,-0.3093285769687312,-8.220934200576982,-0.1876724701702877,profit_target,False
3281,ETHUSDT,okx,binance,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,4161.114367384579,3.8467694335137943,8.322228734769158,3.3288914939076633,-4.018146581545794,-11.822497376708823,-0.2841185397203999,funding_convergence,False
3282,ETHUSDT,binance,bybit,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,4896.820759984093,5.63948484292346,9.793641519968185,3.9174566079872744,2.165471205134118,-5.906142079897881,-0.12061176770368591,profit_target,False
3283,ETHUSDT,gateio,bybit,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,4666.511470604936,5.050231008851526,9.333022941209872,3.7332091764839492,3.1834329199986597,-4.832568188843636,-0.10355847658973338,profit_target,False
3284,AVAXUSDT,okx,binance,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,3302.6179487503473,2.1018273612285294,6.605235897500695,2.642094359000278,0.2725882587217871,-6.872914636550656,-0.20810504706277777,profit_target,False
3285,AVAXUSDT,okx,gateio,2024-10-05 08:00:00,2024-10-06 00:00:00,16.0,3075.3969749158573,1.707274498227824,6.150793949831715,2.4603175799326857,-1.332601439404033,-8.236438470940609,-0.2678170830666814,funding_convergence,False
3286,BTCUSDT,gateio,bybit,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,3464.5668212164064,2.4007559741170956,6.929133642432813,2.7716534569731253,6.3059815262395364,-0.9940495990493066,-0.02869188704809846,funding_reversal,False
3287,BTCUSDT,okx,bybit,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,3347.108189011416,2.1824978409535207,6.6942163780228325,2.677686551209133,8.378039000184655,1.1886339119062104,0.03551226446185712,funding_reversal,False
3288,BTCUSDT,binance,bybit,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,3774.1581545352383,3.0119747873034486,7.548316309070477,3.019326523628191,-3.982268692025585,-11.537936737420804,-0.30570888301424726,funding_reversal,False
3289,ETHUSDT,okx,binance,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,2777.083955424132,1.2348273819440239,5.554167910848264,2.2216671643393058,4.285617539561629,-2.2553901536819163,-0.0812143309271131,time_stop,False
3290,ETHUSDT,okx,bybit,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,2277.5606749701997,0.9878956247825555,4.555121349940399,1.82204853997616,2.689950197371083,-2.699324067762921,-0.11851820666855516,time_stop,False
3291,AVAXUSDT,gateio,bybit,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,4269.514709174702,4.094294593700996,8.539029418349404,3.4156117673397617,4.40563328249878,-3.4547133094893905,-0.08091583106776994,funding_reversal,False
3292,AVAXUSDT,gateio,binance,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,4210.12766401379,3.9579593304172778,8.420255328027581,3.368102131211032,-7.227848811092229,-15.058246939913563,-0.357667228683454,funding_convergence,False
3293,AVAXUSDT,gateio,okx,2024-10-06 08:00:00,2024-10-07 00:00:00,16.0,3364.64103410924,2.214591912669624,6.72928206821848,2.6917128272873923,0.4720788038815833,-6.734324178954665,-0.20014985582964334,profit_target,False
3294,ETHUSDT,gateio,binance,2024-10-07 08:00:00,2024-10-08 00:00:00,16.0,2160.3508013103087,1.0279810081294607,4.320701602620618,1.728280641048247,3.6595008781636302,-1.3615003573757738,-0.06302218864408449,funding_reversal,False
3295,ETHUSDT,gateio,bybit,2024-10-07 08:00:00,2024-10-08 00:00:00,16.0,1796.0054105421966,0.7476051551329311,3.5920108210843935,1.4368043284337573,-2.254748711777711,-6.535958706162932,-0.3639164262979469,funding_reversal,False
3296,AVAXUSDT,gateio,bybit,2024-10-07 08:00:00,2024-10-08 00:00:00,16.0,4348.31764505113,4.277910989523032,8.696635290102261,3.478654116040904,2.1897371680998248,-5.707641248520309,-0.13126090857268075,funding_convergence,False
3297,AVAXUSDT,binance,bybit,2024-10-07 08:00:00,2024-10-08 00:00:00,16.0,3582.160719025417,2.626842753190317,7.164321438050835,2.865728575220334,-2.5427289308746515,-9.945936190955504,-0.2776518691115973,profit_target,False
3298,AVAXUSDT,gateio,okx,2024-10-07 08:00:00,2024-10-08 00:00:00,16.0,3012.152210350492,1.6027298143015754,6.024304420700984,2.4097217682803937,4.747275883439475,-2.0840204912403273,-0.06918709101349935,funding_convergence,False
3299,AVAXUSDT,okx,bybit,2024-10-07 08:00:00,2024-10-08 00:00:00,16.0,2274.7378363801586,1.027545431944817,4.549475672760317,1.819790269104127,4.1698651895250896,-1.1718553203945374,-0.05151606051708082,funding_convergence,False
